figure_file,recommended_usage,source_key,source_title,source_page,direct_file_url,author,license,rights_status,notes
Fig01_homepage_hero_tokyo_city_blue_sky.jpg,首页 Hero：明亮东京城市感,tokyo_tower_blue_sky,Tokyo Tower in blue sky,https://commons.wikimedia.org/wiki/File:The_edge_of_Tokyo_tower_in_blue_sky_(458357072).jpg,https://upload.wikimedia.org/wikipedia/commons/4/45/The_edge_of_Tokyo_tower_in_blue_sky_%28458357072%29.jpg,Wei-Te Wong / Flickr,CC BY-SA 2.0,Downloaded open-license/PD/CC0 image; still verify attribution and model/property/trademark issues before commercial launch.,适合首页明亮东京城市感。
Fig02_homepage_card_craft_culture.jpg,首页卡片：匠心中部,hida_takayama,Hida Takayama old town streets,https://commons.wikimedia.org/wiki/File:Hida_Takayama_old_town_streets_(48519369602).jpg,https://upload.wikimedia.org/wikipedia/commons/a/ac/Hida_Takayama_old_town_streets_%2848519369602%29.jpg,"Richard, enjoy my life! / Flickr",CC BY 2.0,Downloaded open-license/PD/CC0 image; still verify attribution and model/property/trademark issues before commercial launch.,适合飞驒高山古街、文化线卡片或详情图。
Fig03_homepage_card_powder_snow.jpg,首页卡片：粉雪秘境,hakuba_ski,Hakuba ski resort,https://commons.wikimedia.org/wiki/File:Hakuba_ski_resort_(51845936156).jpg,https://upload.wikimedia.org/wikipedia/commons/d/d5/Hakuba_ski_resort_%2851845936156%29.jpg,魏正豪 / Flickr,CC BY 2.0,Downloaded open-license/PD/CC0 image; still verify attribution and model/property/trademark issues before commercial launch.,适合滑雪主视觉、雪场卡片。
Fig04_homepage_card_anime.jpg,首页卡片：动漫王国,akihabara,Shops on Sotokanda street in Akihabara,"https://commons.wikimedia.org/wiki/File:Shops_on_Sotokanda_street_in_Akihabara,_Tokyo,_Japan_-_September_2015.jpg",https://upload.wikimedia.org/wikipedia/commons/b/b0/Shops_on_Sotokanda_street_in_Akihabara%2C_Tokyo%2C_Japan_-_September_2015.jpg,Wilfredor / Wikimedia Commons,CC BY-SA 4.0,Downloaded open-license/PD/CC0 image; still verify attribution and model/property/trademark issues before commercial launch.,适合动漫/流行文化线路，街区而非IP版权图。
Fig05_homepage_card_sanin_art.jpg,首页卡片：神话山阴/濑户内艺术,naoshima_benesse,"Benesse House Museum, Naoshima",https://commons.wikimedia.org/wiki/File:150505_Benesse_House_Museum_Naoshima_Kagawa_pref_Japan01b3s5.jpg,https://upload.wikimedia.org/wikipedia/commons/a/ab/150505_Benesse_House_Museum_Naoshima_Kagawa_pref_Japan01b3s5.jpg,663highland / Wikimedia Commons,CC BY-SA 3.0 or CC BY 2.5 or GFDL,Downloaded open-license/PD/CC0 image; still verify attribution and model/property/trademark issues before commercial launch.,适合直岛/濑户内艺术岛，建筑图需注意艺术品和建筑版权风险。
Fig06_homepage_card_halloween_autumn.jpg,首页卡片：万圣东京/红叶,kawaguchiko_momiji_fuji,Kawaguchiko Momiji Tunnel and Fuji,https://commons.wikimedia.org/wiki/File:Kawaguchiko_Momiji_Tunnel_Fuji.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fd/Kawaguchiko_Momiji_Tunnel_Fuji.jpg,Fabimaru / Wikimedia Commons,CC BY-SA 4.0,Downloaded open-license/PD/CC0 image; still verify attribution and model/property/trademark issues before commercial launch.,适合富士红叶、河口湖。
Fig08_craft_trip_hero.jpg,匠心中部 Hero,hida_takayama,Hida Takayama old town streets,https://commons.wikimedia.org/wiki/File:Hida_Takayama_old_town_streets_(48519369602).jpg,https://upload.wikimedia.org/wikipedia/commons/a/ac/Hida_Takayama_old_town_streets_%2848519369602%29.jpg,"Richard, enjoy my life! / Flickr",CC BY 2.0,Downloaded open-license/PD/CC0 image; still verify attribution and model/property/trademark issues before commercial launch.,适合飞驒高山古街、文化线卡片或详情图。
Fig09_craft_gallery_hida_takayama.jpg,飞驒高山古街/朝市,hida_takayama,Hida Takayama old town streets,https://commons.wikimedia.org/wiki/File:Hida_Takayama_old_town_streets_(48519369602).jpg,https://upload.wikimedia.org/wikipedia/commons/a/ac/Hida_Takayama_old_town_streets_%2848519369602%29.jpg,"Richard, enjoy my life! / Flickr",CC BY 2.0,Downloaded open-license/PD/CC0 image; still verify attribution and model/property/trademark issues before commercial launch.,适合飞驒高山古街、文化线卡片或详情图。
Fig10_craft_gallery_shirakawago.jpg,白川乡合掌造,shirakawago,Historic Village of Shirakawa-go,https://commons.wikimedia.org/wiki/File:Historic_Village_of_Shirakawa-go_(2016)_-_img_01.jpg,https://upload.wikimedia.org/wikipedia/commons/5/50/Historic_Village_of_Shirakawa-go_%282016%29_-_img_01.jpg,Jakub Hałun,CC BY 4.0,Downloaded open-license/PD/CC0 image; still verify attribution and model/property/trademark issues before commercial launch.,适合白川乡视觉锚点。
Fig11_craft_gallery_kanazawa_gold_leaf.jpg,金泽金箔工坊,kanazawa_gold_leaf,Kanazawa Gold Factory,https://commons.wikimedia.org/wiki/File:Kanazawa_Gold_Factory.jpg,https://upload.wikimedia.org/wikipedia/commons/d/da/Kanazawa_Gold_Factory.jpg,KimonBerlin / Wikimedia Commons,CC BY 2.0 DE,Downloaded open-license/PD/CC0 image; still verify attribution and model/property/trademark issues before commercial launch.,适合金泽工艺/金箔体验。
Fig12_craft_gallery_kyoto_tea.jpg,京都茶道/工坊,kyoto_tea,Tea ceremony in Kyoto,https://commons.wikimedia.org/wiki/File:Tea_ceremony_in_Kyoto.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3b/Tea_ceremony_in_Kyoto.jpg,Bryan... / Flickr,CC BY-SA 2.0,Downloaded open-license/PD/CC0 image; still verify attribution and model/property/trademark issues before commercial launch.,适合京都茶道、家庭/学生文化体验。
Fig13_snow_trip_hero_hakuba.jpg,粉雪秘境 Hero,hakuba_ski,Hakuba ski resort,https://commons.wikimedia.org/wiki/File:Hakuba_ski_resort_(51845936156).jpg,https://upload.wikimedia.org/wikipedia/commons/d/d5/Hakuba_ski_resort_%2851845936156%29.jpg,魏正豪 / Flickr,CC BY 2.0,Downloaded open-license/PD/CC0 image; still verify attribution and model/property/trademark issues before commercial launch.,适合滑雪主视觉、雪场卡片。
Fig14_snow_gallery_ski_lesson_alt.jpg,滑雪课程/雪场替代图,hakuba_ski,Hakuba ski resort,https://commons.wikimedia.org/wiki/File:Hakuba_ski_resort_(51845936156).jpg,https://upload.wikimedia.org/wikipedia/commons/d/d5/Hakuba_ski_resort_%2851845936156%29.jpg,魏正豪 / Flickr,CC BY 2.0,Downloaded open-license/PD/CC0 image; still verify attribution and model/property/trademark issues before commercial launch.,适合滑雪主视觉、雪场卡片。
Fig15_snow_gallery_snow_monkeys.jpg,地狱谷雪猴,onsen_macaque,Onsen Macaque,https://commons.wikimedia.org/wiki/File:Onsen_Macaque.JPG,https://upload.wikimedia.org/wikipedia/commons/0/0c/Onsen_Macaque.JPG,Asteiner / Wikimedia Commons,CC BY 3.0 or GFDL,Downloaded open-license/PD/CC0 image; still verify attribution and model/property/trademark issues before commercial launch.,适合地狱谷雪猴主图。
Fig16_snow_gallery_onsen_town.jpg,温泉小镇,shibu_onsen,Shibu Onsen town,https://commons.wikimedia.org/wiki/File:Shibu-onsen01s5s3200.jpg,https://upload.wikimedia.org/wikipedia/commons/d/dd/Shibu-onsen01s5s3200.jpg,663highland / Wikimedia Commons,CC BY 2.5 or CC BY-SA 3.0 or GFDL,Downloaded open-license/PD/CC0 image; still verify attribution and model/property/trademark issues before commercial launch.,适合温泉小镇气氛。
Fig17_snow_gallery_tokyo_winter.jpg,东京冬季城市时间替代图,tokyo_tower_blue_sky,Tokyo Tower in blue sky,https://commons.wikimedia.org/wiki/File:The_edge_of_Tokyo_tower_in_blue_sky_(458357072).jpg,https://upload.wikimedia.org/wikipedia/commons/4/45/The_edge_of_Tokyo_tower_in_blue_sky_%28458357072%29.jpg,Wei-Te Wong / Flickr,CC BY-SA 2.0,Downloaded open-license/PD/CC0 image; still verify attribution and model/property/trademark issues before commercial launch.,适合首页明亮东京城市感。
Fig18_anime_trip_hero_akihabara.jpg,动漫王国 Hero,akihabara,Shops on Sotokanda street in Akihabara,"https://commons.wikimedia.org/wiki/File:Shops_on_Sotokanda_street_in_Akihabara,_Tokyo,_Japan_-_September_2015.jpg",https://upload.wikimedia.org/wikipedia/commons/b/b0/Shops_on_Sotokanda_street_in_Akihabara%2C_Tokyo%2C_Japan_-_September_2015.jpg,Wilfredor / Wikimedia Commons,CC BY-SA 4.0,Downloaded open-license/PD/CC0 image; still verify attribution and model/property/trademark issues before commercial launch.,适合动漫/流行文化线路，街区而非IP版权图。
Fig19_anime_gallery_akihabara_collectibles.jpg,秋叶原/中野百老汇替代图,akihabara,Shops on Sotokanda street in Akihabara,"https://commons.wikimedia.org/wiki/File:Shops_on_Sotokanda_street_in_Akihabara,_Tokyo,_Japan_-_September_2015.jpg",https://upload.wikimedia.org/wikipedia/commons/b/b0/Shops_on_Sotokanda_street_in_Akihabara%2C_Tokyo%2C_Japan_-_September_2015.jpg,Wilfredor / Wikimedia Commons,CC BY-SA 4.0,Downloaded open-license/PD/CC0 image; still verify attribution and model/property/trademark issues before commercial launch.,适合动漫/流行文化线路，街区而非IP版权图。
Fig21_anime_gallery_digital_city_alt.jpg,数字艺术/东京夜景替代图,tokyo_tower_night_cc0,Tokyo Tower and buildings at night,"https://commons.wikimedia.org/wiki/File:Tokyo_Tower_and_buildings_at_night_-_Cityscape_in_Minato-ku,_Tokyo_(2017-06_by_producebys_@Pixabay_2369054).jpg",https://upload.wikimedia.org/wikipedia/commons/2/20/Tokyo_Tower_and_buildings_at_night_-_Cityscape_in_Minato-ku%2C_Tokyo_%282017-06_by_producebys_%40Pixabay_2369054%29.jpg,producebys / Pixabay via Wikimedia Commons,CC0 1.0,Downloaded open-license/PD/CC0 image; still verify attribution and model/property/trademark issues before commercial launch.,适合东京夜景/夜间数字艺术替代图。
Fig23_art_trip_hero_naoshima.jpg,神话山阴/艺术线 Hero,naoshima_benesse,"Benesse House Museum, Naoshima",https://commons.wikimedia.org/wiki/File:150505_Benesse_House_Museum_Naoshima_Kagawa_pref_Japan01b3s5.jpg,https://upload.wikimedia.org/wikipedia/commons/a/ab/150505_Benesse_House_Museum_Naoshima_Kagawa_pref_Japan01b3s5.jpg,663highland / Wikimedia Commons,CC BY-SA 3.0 or CC BY 2.5 or GFDL,Downloaded open-license/PD/CC0 image; still verify attribution and model/property/trademark issues before commercial launch.,适合直岛/濑户内艺术岛，建筑图需注意艺术品和建筑版权风险。
Fig24_art_gallery_izumo_taisha.jpg,出云大社,izumo_taisha,Haiden of Izumo-taisha,https://commons.wikimedia.org/wiki/File:Haiden_of_Izumo-taisha-1.JPG,https://upload.wikimedia.org/wikipedia/commons/1/1c/Haiden_of_Izumo-taisha-1.JPG,Saigen Jiro / Wikimedia Commons,CC0 1.0,Downloaded open-license/PD/CC0 image; still verify attribution and model/property/trademark issues before commercial launch.,适合出云大社/神话线。
Fig25_art_gallery_matsue_castle.jpg,松江城,matsue_castle,Matsue Castle,https://commons.wikimedia.org/wiki/File:Matsue_castle01bs4592.jpg,https://upload.wikimedia.org/wikipedia/commons/d/db/Matsue_castle01bs4592.jpg,663highland / Wikimedia Commons,CC BY-SA 3.0 or CC BY 2.5 or GFDL,Downloaded open-license/PD/CC0 image; still verify attribution and model/property/trademark issues before commercial launch.,适合松江文化日。
Fig26_art_gallery_adachi_garden.jpg,足立美术馆庭园,adachi_garden,Gardens of the Adachi Museum of Art,https://commons.wikimedia.org/wiki/File:The_gardens_of_the_Adachi_Museum_of_Art_20170127.jpg,https://upload.wikimedia.org/wikipedia/commons/6/65/The_gardens_of_the_Adachi_Museum_of_Art_20170127.jpg,Ignis / Wikimedia Commons,CC BY-SA 4.0,Downloaded open-license/PD/CC0 image; still verify attribution and model/property/trademark issues before commercial launch.,适合足立美术馆/庭园审美。
Fig27_art_gallery_naoshima.jpg,直岛/Benesse House,naoshima_benesse,"Benesse House Museum, Naoshima",https://commons.wikimedia.org/wiki/File:150505_Benesse_House_Museum_Naoshima_Kagawa_pref_Japan01b3s5.jpg,https://upload.wikimedia.org/wikipedia/commons/a/ab/150505_Benesse_House_Museum_Naoshima_Kagawa_pref_Japan01b3s5.jpg,663highland / Wikimedia Commons,CC BY-SA 3.0 or CC BY 2.5 or GFDL,Downloaded open-license/PD/CC0 image; still verify attribution and model/property/trademark issues before commercial launch.,适合直岛/濑户内艺术岛，建筑图需注意艺术品和建筑版权风险。
Fig28_halloween_trip_hero_harajuku_alt.jpg,万圣东京 Hero 替代图,harajuku_takeshita,"Takeshita Street, Harajuku",https://commons.wikimedia.org/wiki/File:Harajuku_-_Takeshita_Street_03_(15554757687).jpg,https://upload.wikimedia.org/wikipedia/commons/e/e4/Harajuku_-_Takeshita_Street_03_%2815554757687%29.jpg,Joe Mabel / Flickr,CC BY-SA 2.0 or CC BY-SA 3.0 or GFDL,Downloaded open-license/PD/CC0 image; still verify attribution and model/property/trademark issues before commercial launch.,适合原宿、变装采购、年轻文化。
Fig29_halloween_gallery_harajuku.jpg,原宿/装扮采购,harajuku_takeshita,"Takeshita Street, Harajuku",https://commons.wikimedia.org/wiki/File:Harajuku_-_Takeshita_Street_03_(15554757687).jpg,https://upload.wikimedia.org/wikipedia/commons/e/e4/Harajuku_-_Takeshita_Street_03_%2815554757687%29.jpg,Joe Mabel / Flickr,CC BY-SA 2.0 or CC BY-SA 3.0 or GFDL,Downloaded open-license/PD/CC0 image; still verify attribution and model/property/trademark issues before commercial launch.,适合原宿、变装采购、年轻文化。
Fig31_halloween_gallery_kawaguchiko_fuji.jpg,河口湖/富士红叶,kawaguchiko_momiji_fuji,Kawaguchiko Momiji Tunnel and Fuji,https://commons.wikimedia.org/wiki/File:Kawaguchiko_Momiji_Tunnel_Fuji.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fd/Kawaguchiko_Momiji_Tunnel_Fuji.jpg,Fabimaru / Wikimedia Commons,CC BY-SA 4.0,Downloaded open-license/PD/CC0 image; still verify attribution and model/property/trademark issues before commercial launch.,适合富士红叶、河口湖。
Fig32_halloween_gallery_tokyo_night.jpg,东京夜景,tokyo_tower_night_cc0,Tokyo Tower and buildings at night,"https://commons.wikimedia.org/wiki/File:Tokyo_Tower_and_buildings_at_night_-_Cityscape_in_Minato-ku,_Tokyo_(2017-06_by_producebys_@Pixabay_2369054).jpg",https://upload.wikimedia.org/wikipedia/commons/2/20/Tokyo_Tower_and_buildings_at_night_-_Cityscape_in_Minato-ku%2C_Tokyo_%282017-06_by_producebys_%40Pixabay_2369054%29.jpg,producebys / Pixabay via Wikimedia Commons,CC0 1.0,Downloaded open-license/PD/CC0 image; still verify attribution and model/property/trademark issues before commercial launch.,适合东京夜景/夜间数字艺术替代图。
Fig07_homepage_route_map.svg,首页路线地图,generated_route_map,项目路线地图 SVG,N/A,N/A,Generated for project,Project-owned route map graphic,可用于首页路线地图；正式商用前可由设计师继续精修。,不是从网络下载的图片，是为了满足首页地图位置的 SVG。
Fig20_REQUIRES_LICENSED_GHIBLI_ASSET.md,Fig20 需授权素材,rights_required,No download — rights clearance required,N/A,N/A,N/A,N/A,未下载；需官方/图库/自有授权。,# Fig.20 吉卜力美术馆 / 吉卜力公园图片说明  未从全网下载并放入最终图片，是因为吉卜力相关视觉素材涉及明确的 IP、商标和场馆使用限制。  建议：使用官方授权图片、购买商业图库授权图片，或使用客户/团队实际拍摄且确认可商用的外观/旅行照片。不要直接抓取官方或社交媒体图片用于商业网站。
Fig22_REQUIRES_LICENSED_USJ_NINTENDO_ASSET.md,Fig22 需授权素材,rights_required,No download — rights clearance required,N/A,N/A,N/A,N/A,未下载；需官方/图库/自有授权。,# Fig.22 USJ / 超级任天堂世界图片说明  未从全网下载并放入最终图片，是因为 USJ、Nintendo、Super Nintendo World 等属于强 IP 和主题乐园资产。  建议：使用官方授权图片、商业图库授权图，或后续使用自有拍摄并确认合规的照片。
Fig30_REQUIRES_LICENSED_DISNEY_HALLOWEEN_ASSET.md,Fig30 需授权素材,rights_required,No download — rights clearance required,N/A,N/A,N/A,N/A,未下载；需官方/图库/自有授权。,# Fig.30 东京迪士尼万圣节图片说明  未从全网下载并放入最终图片，是因为东京迪士尼、角色、园区装饰和活动视觉涉及 Disney IP 与园区使用政策。  建议：使用官方素材授权、商业图库授权，或改为不含 Disney 角色/商标的通用万圣节/节庆图片。
